header,paragraph,date
‘This England’,Kenneth Branagh está perfecto por dentro y por fuera retratando la personalidad y los matices de ese pijo tan desinhibido y frívolo llamado Boris Johnson,2022-11-26
‘Hasta los huesos. Bones and All’: caníbales enamorados. Pues vale,"Se ha producido el ansiado reencuentro (para muchos y muchas, entre los que no estoy) entre Luca Guadagnino y Timothée Chalamet tras ‘Call Me by Your Name’",2022-11-25
Sabina,Existe el rotundo calificativo de fascista por parte de la jauría que se autodenomina progresista para marcar a los herejes,2022-11-19
"‘La Maternal’: esa niña hosca, peleona y fascinante","Pilar Palomero narra de manera veraz y atractiva, la película está llena de pequeños y reveladores gestos, te introduce en el corazón y en los problemas de estas adolescentes embarazadas",2022-11-18
‘The Crown’,"Esperaba con compulsiva ilusión la nueva temporada de la serie. Pero me sorprendo a mí mismo al no darme el previsto atracón.  El nivel creativo permanece alto, pero mi antigua adicción se frena",2022-11-12
‘As bestas’: mucho arte en el retrato de la violencia y del miedo,El nuevo trabajo de Rodrigo Sorogoyen es una película extraña en el sentido más turbador. También poderosa. E irregular,2022-11-11
Highsmith,"Amo su obra, es mi escritora favorita. Siento adicción hacia sus imprevisibles tramas, me provoca angustia y miedo, bucea en el fondo de la mente, narra con estilo hipnótico",2022-11-05
‘No mires a los ojos’: mal comienzo y buen final,"Me dan ganas de abandonar la sala durante el tedioso comienzo de esta película. Hasta que comienza a interesarme, me introduzco con curiosidad satisfecha en la extraña relación entre los protagonistas",2022-11-04
Vasile el virtuoso,No necesitó recurrir a sociólogos ni a psicólogos para tener claro cuál era el alimento favorito de las moscas,2022-10-29
‘Ámsterdam’: ¿cine norteamericano de autor? Que les aproveche,"El guion, la realización, las melifluas interpretaciones... Todo en la nueva película de David O. Russell es un disparate ",2022-10-28
"‘Un año, una noche’: el tema es fuerte, su desarrollo menos","Este filme de Isaki Lacuesta no me irrita, como en otras ocasiones. Simplemente, soy incapaz de vibrar con la tragedia que sufren los personajes e implicarme con sus sentimientos",2022-10-21
Dinamitero,"Era un juglar inmenso y libertario, aunque nunca hubiera aceptado entrar en ninguna academia, un perenne tocapelotas. Hoy tendría 101 años. Se llamaba Georges Brassens",2022-10-15
‘Girasoles silvestres’: y ella siempre andaba buscando amor,"La nueva película de Jaime Rosales habla de una mujer joven, de clase media baja, con críos, en permanente incertidumbre, ‘rarita’ a ratos, buscándose la vida como puede",2022-10-14
A oscuras,"‘Apagón’ posee calidad, es angustiosa, a ratos hipnotiza. Aunque pertenezca a la ciencia ficción, conecta con el real y generalizado acojonamiento del personal",2022-10-08
‘En los márgenes’: qué trágicos los desahucios. ¿Y qué más?," Juan Diego Botto, director, coguionista e intérprete, no se ha cortado nunca en sus apariciones públicas para contar lo que piensa del estado de las cosas. Y aquí ofrece su indignada visión",2022-10-07
Más de lo mismo,"Los especialistas en series intentan convencerme de que abundan los ríos de leche y miel en este género. Mi miopía solo encuentra productos clónicos, mediocres y repetitivos",2022-10-01
"‘Blonde’: ¡Marilyn, que no me llores ni me grites más!","Marilyn Monroe, convertida en un personaje cinematográfico en la película de Andrew Dominik, me aburre y también me crispa",2022-09-29
Llanto,"Aunque no nos conociéramos y en alguna ocasión nos embistiéramos, sentí una punzada honda y triste con la muerte de Javier Marías",2022-09-17
¿Para que sirvió la revolución de Godard?,"La filmografía del director francés me ha producido siempre infinito tedio, irritación e incomprensión",2022-09-16
Sobredosis,Ni Isabel II ni su muy podrida familia forman parte de mis mitos. Pero una serie de televisión que mezcla ficción y realidad ha conseguido el milagro de hacerlos humanos y complejos,2022-09-10
‘Viaje al paraíso’: copiando en vano a los clásicos de la comedia,Juntar a Julia Roberts y a George Clooney no es suficiente para garantizar un resultado memorable,2022-09-09
Retorno,"Veo el primer capítulo de la precuela de ‘Juego de tronos’ y nada me resulta sorprendente en ella, pero sí, vulgar, indigno de lo que fue una serie justificadamente mitológica",2022-09-03
Calor,"Lo gore, la violencia extrema, la pornografía de los sentimientos siempre han poseído un hueco privilegiado en el mercado. Las audiencias deben de otorgar su bendición al morbo planificado",2022-07-30
Cuántos intérpretes gloriosos en papeles secundarios,"Pensando en el mejor cine estadounidense, estoy convencido de que parte de su grandeza le corresponde a extraordinarios actores y actrices marcados con esta etiqueta",2022-07-29
Menos mal que nos queda Gervais,Su humor no es para todos los públicos. No tengo nada en contra de los paladares que rechazan el sabor del caviar. Ellos se lo pierden,2022-07-23
‘El agente invisible’: ahora Marvel va de Bond y Bourne, Nada resulta original o sorprendente en esta intriga abarrotada de ruido de los hermanos Russo,2022-07-22
Vulnerables,"En mi infancia solo existían los pobres y los ricos. Y después también apareció la bendita clase media, la que ahora tiene tan crudo su presente y su futuro",2022-07-16
Y Harrison Ford llegó a viejo,"La cámara siempre ha estado enamorada de este actor, que logra transmitir su pasión a los espectadores. Y ese amor es imprescindible para lograr la condición de estrella",2022-07-14
Menos mal que quedan los libros, Ver la apestosa televisión invita al suicidio. El cine y las series son complacientemente mediocres o infames desde hace mucho tiempo,2022-07-09
‘Mali Twist’: Y el rock también llegó a Malí,El nuevo trabajo de Robert Guédiguian es una película leve que se ve y se escucha con cierto agrado. No es lo normal en la cartelera actual,2022-07-08
Publicidad convertida en lírica y humanismo ,Es muy difícil escapar completamente de la ingrata compañía de los anuncios. Ahora se han tornado aún más melifluos y empalagosos,2022-07-04
‘Sinjar’: qué miedo al Estado Islámico,"Me da pena lo que observo y escucho, pero no me toca excesivamente la fibra emocional. No me meto dentro",2022-07-01
Los Romanoffs,"Matthew Weiner elevó la ya muy alta calidad de ‘Los Soprano’ y después se inventó la adictiva ‘Mad Men’.  ‘The Romanoffs’ no es la bomba, pero posee estilo, te sorprende, te divierte",2022-06-25
"‘Elvis’, pasable y olvidable ‘biopic’ sobre el rey Presley","Con tantas películas sobre músicos, estaban tardando demasiado tiempo en abordar en pantalla la vida de aquel prodigioso cantante que alborotó la temperatura sexual de Estados Unidos",2022-06-24
A la playa,Los políticos españoles no son atractivos cinematográficamente. Ni en la realidad,2022-06-18
"‘Lightyear’: ni hasta el infinito, ni más allá","Ignoro cómo reaccionará la infancia con las aventuras espaciales de Buzz, pero a mí me provocan más sopor que entretenimiento",2022-06-17
"‘The Wire’, la Serie","Todo es complejo en ella. Los villanos y los que representan a la supuesta ley. Y todo suena a verdad, revestida de muchas capas, repleta de matices, con anverso y  reverso",2022-06-11
"‘Jurassic World: Dominion’, otra más de dinosaurios","Steven Spielberg, señor inmensamente creativo, inauguró esta saga. No la echaré de menos, si es verdad que los productores han decidido echar el telón",2022-06-10
‘El comensal’: ni frío ni calor,"La película de Ángeles González-Sinde sobre el horror de ETA pretende hablar con sutileza de los sentimientos, ser intimista sin adornos, pero me resulta tibia",2022-05-27
El Roto,Mi principal razón para abandonar la cama es observar la viñeta diaria de El Roto. Es el único editorial que me creo sobre el estado de las cosas,2022-05-21
"‘El sastre de la mafia’: nada por aquí, nada por allá","En la ópera prima como director de Graham Moore, todo me suena a teatral y a experimento con pretensiones",2022-05-20
Soledades,"Afortunadamente, la eutanasia va avanzando, se está racionalizando la piedad hacia los que no quieren soportar más dolor. Pero la compasión debería de ir aún más lejos",2022-05-14
"‘Ennio: el maestro’: Morricone, esa música con alma",Giuseppe Tornatore hace un sentido homenaje mediante el testimonio de mucha gente ilustre que trabajó con él o que siguió muy de cerca su obra,2022-05-13
Monroe,"Su cuerpo y su sensualidad resultaban tentadores a todo cristo. Jamás perdió en la pantalla el amor de la cámara, la luminosidad, el imán que poseen las verdaderas estrellas",2022-05-07
"‘Onoda, 10.000 noches en la jungla’: tan solo, tan patético, tan valiente",El director francés Arthur Hirari recrea la historia del soldado japonés que estuvo tres décadas en una isla filipina viviendo su propia II Guerra Mundial,2022-05-06
Profesiones,"Casi todo en la televisión es rutina, fórmulas previsibles, repetición histérica, la nada",2022-04-30
"‘Alcarràs’: respeto, pero no fascinación","Carla Simón posee sentido del neorrealismo, mundo propio, una forma honesta de retratar al prójimo. Admitiendo todas estas virtudes,  este drama no me enamora",2022-04-29
Ultracuerpos,"Salvo excepciones, con las plataformas pagas por ver series clónicas, producto de fórmulas despreciables, temáticas repetitivas, vacío y truculencia",2022-04-23
"‘El hombre del norte’: mucho ruido, cantidad de sangre","Este drama sobre vikingos posee cierta fuerza visual, también un ritmo adecuado a la brutalidad que están describiendo",2022-04-22
¿El diablo?,El documental que exhibe Netflix sobre la vida pública y las atrocidades privadas de un individuo llamado Jimmy Savile lleva un subtítulo lúcido y aclaratorio: ‘Una historia de terror británica’,2022-04-09
"‘París, distrito 13’: del sexo y otras cosas","El nuevo trabajo de Jacques Audiard provoca cierto morbo e intriga por saber cómo va a acabar la historia, para la que el director usa primorosamente el blanco y negro, hace creíbles a sus personajes y crea atmósfera",2022-04-08
"‘Canallas’, perdedores irredentos, ¿y con gracia?","Mi estado de ánimo no se altera con lo que veo y escucho. No me siento agredido por la segunda película como director de Daniel Guzmán, aunque tampoco hay nada que me apasione",2022-04-01
Qué patético recordar los Oscar por un sopapo,"Smith, después de ejercer de Cassius Clay, pidió perdón a sus amados colegas de la Academia y se declaró en un arrebato de sonrojante cursilería como “embajador del amor”",2022-03-29
El Moderno,"Imagino que en este estúpido mundo de ‘influencers’ y ‘youtubers’, Andy Warhol sería Dios",2022-03-26
‘Llegaron de noche’: mejor las intenciones que el estilo,"Imanol Uribe habla de los seis jesuitas a los que asesinó el Gobierno de El Salvador a través de una mujer, cocinera y asistenta, testigo de la atrocidad",2022-03-25
Teatreros,Qué complicado sobrevivir en tu vejez si proclamas tu precaución o tu asco hacia los que manejan sus fatuas convicciones que imponen moda y poder,2022-03-19
‘El acontecimiento’: un retrato del aborto que da miedo,La película la dirige con profundidad y estilo Audrey Diwan. Un par de veces he tenido que apartar la mirada de la pantalla en una sala vacía. Y he salido tocado,2022-03-18
Pecados,"De niño y adolescente, había subidón de adrenalina cuando los rombos censores aparecían en la pantalla del televisor ",2022-03-12
‘La peor persona del mundo’: pasa la vida y el amor,El noruego Joachim Trier describe los sentimientos y las situaciones con vocacional sutileza y con una sofisticada narrativa visual. Y no me molesta,2022-03-11
Deferr,El naufragio de uno de los atletas más grandiosos que ha dado este país da para una película o una novela,2022-03-05
Alba,"A mi última heroína la observo en un programa de Telemadrid llamado ‘Gente maravillosa’. Demuestra coraje, solidaridad, sentido de la justicia, ovarios",2022-02-26
"‘El triunfo’, redimidos por el teatro","El director Emmanuel Courcol describe con sentimiento y gracia los intentos de un actor a la baja, deprimido y sin trabajo, por implicar a cinco presos para que interpreten ‘Esperando a Godot’ ",2022-02-25
El poder,"Yo, vengativo plebeyo y ácrata de salón, me divierto cantidad con los bocados a la yugular que se están sacudiendo los próceres de la gran familia de la libertad",2022-02-19
‘CODA’: cine independiente sobre sordomudos felices,No tengo la sensación de haber perdido el rato con esta película de buenos sentimientos. Pero me parece una exageración que la hayan incluido en los Oscar ,2022-02-17
"Gala de los premios Goya: agradecimientos, dedicatorias y tedio","La ceremonia fue un espectáculo aburrido, carente de ritmo y de gracia, piadosamente olvidable, aunque los premios fueron razonables",2022-02-13
Viejos,Sospecho que la única compañía casera de muchos ancianos es la televisión en abierto. Aterra pensar cómo se pueden sentir con esa oferta asquerosa,2022-02-12
‘Licorice Pizza’: afable retrato de un amor temprano,Salgo de ver la película de Paul Thomas Anderson con buen sabor de boca. Nada más. Me conformo con eso,2022-02-11
Ozono,"Soy de los patéticos ancianos que piden ayuda en los bancos, esos lugares malignos, explotadores, asquerosos e impunes, en los que depositas tu dinero y que se permiten el lujo de despreciar a los viejos",2022-01-22
"‘El callejón de las almas perdidas’: Guillermo del Toro, por debajo de su sugerente título",El nuevo trabajo del cineasta es una película en posesión de cierto aroma aunque a la que le falta algo muy necesario. No tengo claro de qué se trata,2022-01-21
Tantos Juanes,"Al observar y escuchar a gran parte de la clase política, deduzco que lo que cuenta ‘Vota Juan’ no es ficción, sino una temible fotografía de la actualidad",2022-01-15
"A Joel Coen le faltaba Shakespeare, para bien","Es una película rara en el mejor sentido, arriesgada, que capta el espíritu de aquel señor que lo sabía todo de la naturaleza humana",2022-01-14
Bogdanovich,"El director, fallecido este jueves, se las ingenió para andar muy cerquita de los grandes, de maestros del cine, saliendo inevitablemente en la foto, masajeándolos por sus continuos halagos",2022-01-08
Vividora y misteriosa: gloria a la reina Ava Gardner en su centenario ,"No protagonizó ningún clásico de la historia del cine, pero su presencia se mantiene inolvidable en películas como ‘Mogambo’ o ‘La noche de la iguana’",2022-01-07
"‘West Side Story’: su música permanece inmortal, lo demás es correcto","Vi la primera película de niño. No me fascinó en su momento ni en posteriores revisiones, pero me enamoré de la partitura de Leonard Bernstein, Spielberg aporta ahora muchas ganas y una factura impecable",2021-12-22
Mala gente,Aguanto demasiado tiempo observando las maniobras de estos tarados para lograr el poder. Todos son unos cabrones en ‘Succession’,2021-12-18
"Luminosa, graciosa y tierna Verónica Forqué","Su personalidad, su capacidad para despertar en los espectadores la sonrisa o la carcajada, la alegría de su gesticulación, su comicidad no eran impostadas",2021-12-17
Así son,Es asqueroso que esos hipócritas que claman contra las drogas dejen perdidos de blanco lugares tan íntimos como los lavabos del Parlamento británico,2021-12-11
‘No mires arriba’: vista y olvidada,"Dos astrónomos descubren aterrorizados que un cometa va a estrellarse contra la Tierra. Avisan a los gobernantes y al público. Lo que arranca como una sátira deviene en aburrimiento sin gracia a pesar de DiCaprio, Streep o Lawrence",2021-12-10
Sopor,En el documental ‘The Beatles: Get Back’ (Disney +) sobra casi todo el tiempo. No quiero ver más a los Beatles. Solo deseo seguir escuchándoles hasta el último día de mi vida,2021-12-04
Habla la memoria de Sorrentino,"‘Fue la mano de Dios’ no es la mejor película que ha realizado el director italiano, pero es con toda seguridad la más intima",2021-12-03
Money,"Sospecho que la cristalina pretensión de tantos luchadores por la justicia, la reparación moral y la condena de los abusadores se reduce en el fondo al: “¿Qué hay de lo mío?”",2021-11-27
‘La casa Gucci’: nada memorable esta tortuosa familia,"Tengo un  serio problema con la película, cuyos 150 minutos se me hacen largos y ninguno de sus personajes se me hace querible",2021-11-26
Actrices,"Hay dos intérpretes de primera clase en la política actual. Una es Isabel Díaz Ayuso. Parece espontánea, natural, directa, de cerebro rápido",2021-11-20
"‘Spencer’: Lady Di, aquella princesa perdida y sola",Pablo Larraín plasma con una cámara inquietante la permanente crisis de una mujer que vaga por un palacio rodeada de una familia real pendiente de las formas,2021-11-19
‘Pan de limón con semillas de amapola’: tan previsible como fatigosa,El título puede sugerir que la vocación de esta película es poética o surrealista. O solo cursi. Tengo la sensación de que está realizada con excesivo cálculo,2021-11-12
Esperando,Leo que medio millón de madrileños están en lista de espera de hasta 18 meses. Esto ocurre en una ciudad que ha votado masivamente a su castiza e inmaculada Virgen,2021-11-06
‘Santos criminales’: resucitan a ‘Los Soprano’. ¿Para qué?,"David Chase escribe y produce esta precuela. Le ha encargado la dirección a Alan Taylor, que firmó nueve episodios de la serie. La sitúan en la década de los sesenta, cuando Tony Soprano es adolescente. La historia es grisácea y aburrida",2021-11-05
¡Bingo! ,"Sé la tiranía que pueden imponer las adicciones, pero fingir que te pueden quitar la vida para que tu marido siga alimentando tu vicio o tu enfermedad se acerca al esperpento más cruel",2021-10-30
¿Está el jazz en las catacumbas?,"Esta música me enamoró a perpetuidad. Ofrece compañía, belleza, sensualidad, misterio y corazón para todo tipo de estados de ánimo",2021-10-30
‘El último duelo’: turbiedad y espectáculo en la Edad Media,"La estructura narrativa usada por Ridley Scott no es nueva. Kurosawa la utilizó sabiamente en ‘Rashomon’, y consiste en que la historia está relatada a través de los protagonistas: una mujer violada, su marido y el violador",2021-10-29
Molando,La trilogía de Carmen Mola solo raspa el aprobado. El suntuoso premio de un millón ha bastado para que los autores descubran su identidad. Normal. Poderoso caballero es don Dinero. Pero no mola,2021-10-23
‘La crónica francesa’: otra monería hueca de Wes Anderson,"Le debo al cine del director estadounidense inolvidables horas de tedio, de observar ambientaciones tan primorosas como huecas",2021-10-22
"Resucita, Brassens","Era un juglar tan cercano como entendible, irreverente, tierno, salvaje, irreductible.  Me describió la vida mejor que nadie",2021-10-16
"‘BAC Nord’: ¿un planfleto racista? Sobre todo, buen cine","Estos perdedores te transmiten su angustia, su vulnerabilidad, su permanente humillación, sus victorias pírricas, su ausencia de futuro",2021-10-14
"¡Ay, Nobel!","A veces la decisión del jurado puede servir para que descubramos a escritores con muchas cosas interesantes que contar, con estilo. Pero también se colarán otros irrelevantes",2021-10-09
"‘Madres paralelas’, de Pedro Almodóvar: la maternidad y no sé cuántas cosas más",Permanezco en plan iceberg ante la progresiva tragedia de dos amorosas y solteras madres a las que se les complica dolorosamente la existencia ,2021-10-07
Otro palmarés grotesco. ¿Y van cuántos?,"‘Adiós a todo eso’, que así titulaba Robert Graves su biografía. Apuesto que mogollón de lectores me echarán de menos después de 40 años hablándoles de estas movidas",2021-09-25
"‘Quién lo impide’, adolescentes de verdad y un barco solo aceptable en ‘La Fortuna’","No sé si es una propuesta radical, solo sé que yo la veo con notable interés, y que en algunos momentos me conmueve. Veo sin fatiga, pero exento de fascinación, la serie de Amenábar",2021-09-24
‘La abuela’: un buen director para una historia incomprensible,Estoy atento a lo que pretende narrarme Paco Plaza en su película. El problema es que no entiendo casi nada ,2021-09-23
Inquietante y dura ‘La hija’,"Es agradecible la zozobra y el enigma que plasma Martín Cuenca, que narra el refugio que ofrecen un educador de un centro menores y su mujer a una adolescente embarazada y problemática",2021-09-22
Un Javier Bardem en estado de gracia,"‘El buen patrón’, de Fernando León de Aranoa, consigue divertirme y que en algún momento estalle la carcajada. Solo por la actuación de su protagonista compensa ver la película",2021-09-21
Tedio ante el abusivo signo de los tiempos,"Las disquisiciones de ‘Quiero hablar de Duras’ me resultan tan prescindibles como insoportables, algo parecido a lo que me ocurre con ‘Blue Moon’.  No comprendo casi nada de ‘Distancia de rescate’, pero tampoco me fascina",2021-09-20
Cantet bucea en la turbiedad de las redes sociales,"Autor de un cine social, inteligente y antipanfletario, el director francés logra ser desasosegante y complejo narrando la terrible historia ‘Arthur Rambo’",2021-09-19
Icíar Bollaín gana una apuesta arriesgada con ‘Maixabel’,La cineasta sale airosa de un territorio muy áspero con la película sobre el encuentro de la viuda de Juan María Jáuregui y el etarra que lo asesinó ,2021-09-19
"Zhang Yimou, tan bienintencionado como tibio",El esplendor acompañó durante mucho tiempo al cine del director chino su cine. Dejó de interesarme cuando este descubrió lo rentable que podían ser las películas de dagas voladoras,2021-09-18
"‘Dune’: con vocación de gran espectáculo, pero con resultado hueco",Hollywood sabe desde hace mucho tiempo que dispone de una clientela tan numerosa como fiel que responde a sus fórmulas invariables,2021-09-17
Aquel día,"La televisión de un hospital, hace justo 20 años, me alertó de que algo tan extraño como terrible estaba ocurriendo en Nueva York",2021-09-11
"Una estrella que no ciega, un actor de reparto que deslumbra","No experimento ninguna sensación especial ante la lamentable muerte de Jean-Paul Belmondo, pero sí me emocionaba el talento del también fallecido Michael K. Williams",2021-09-10
Exilios,Abruma calcular el monstruoso peso de los aviones que utilizan los padres de las patrias al exiliarse. Los metales preciosos y las joyas deben de ocupar casi todo el espacio. Pobrecitos,2021-09-04
‘Chavalas’: retrato creíble e irregular de chicas de barrio,"Me acerco a ver la película con ánimo débil, pero me encuentro con actrices que funcionan, que en algún momento dan la impresión de que son mujeres filmadas con cámara oculta",2021-09-03
Retorno,"Es obsceno ver a los invulnerables dando la matraca todo el rato con el padecimiento de los débiles. Se supone que son periodistas, aunque parecen actrices y actores de cartón",2021-09-02
ElBulli,"Se cumplen 10 años del cierre del restaurante. Solo lo visité una vez, pero mis sentidos y mis papilas gustativas guardan eterna memoria de aquella Capilla Sixtina del arte de comer y beber",2021-07-31
Inmigrantes,Hay muy pocos nativos en los trabajos duros. Me pregunto qué ocurriría en este país si los inmigrantes decidieran largarse,2021-07-29
Los retratos de un psicópata y de un bipolar cierran un olvidable Cannes,"La Sección Oficial se despide con dos títulos que giran alrededor de la locura, ambas películas visibles y audibles",2021-07-17
"Maestros de Cannes, que no del cine",Olvidable jornada protagonizada por directores que ama el festival,2021-07-16
"Festival de Cannes: cine solo aceptable de Audiard, Baker y Enyedi","Después de asistir sin respiro a tres películas con un metraje colectivo de siete horas, no puedo quejarme excesivamente de lo que he visto",2021-07-15
"Asghar Farhadi, tan humano y tan complejo","El cine que hace este hombre, en sus aciertos y en sus desfallecimientos, siempre me interesa, me hace pensar y dudar, incluidas sus venturosas incursiones en el cine español y en el cine francés",2021-07-14
Lamentable panorama del cine de autor,"En el retorno al castigo y el aburrimiento que depara la sala oscura, me encuentro con ‘The French Dispatch’, dirigida por ese payasete sin gracia, sofisticado y vanguardista llamado Wes Anderson",2021-07-13
El inhóspito mundo de los tres pisos,"Nanni Moretti describe en ‘Tre Piani’ la historia de tres familias de un bloque de viviendas que, aparentemente, se llevan bien",2021-07-12
Paul Verhoeven derrapa con su monja lesbiana,"Se presentan ‘Benedetta’, la más reciente obra del osado director holandés, y ‘La fractura’, dirigida por Catherine Corsini e interpretada por Valeria Bruni Tadeschi",2021-07-09
Festival de Cannes: mucho caos y poco cine,El desorden se impone en la muestra al querer compaginar seguridad con negocio ,2021-07-08
Mierda,"Ayuso destina a Toni Cantó, en oceánica soledad, a una movida involuntariamente cómica denominada Oficina del Español",2021-07-03
¿Ventrílocuo?,"¿Es racional sentir grima? Es lo que provocaba en mí la gestualidad, la voz, el careto y también los estúpidos muñecos del ventrílocuo y no sé cuantas cosas más Jose Luis Moreno",2021-07-01
De bien,Observo la salida del trullo de los patriotas catalanes. Aparecen con una pancarta en la que está impresa “freedom”. Para que el resto del mundo se entere de qué va su liberadora movida,2021-06-26
‘Envidia sana’: del triunfo y su soledad,"No me divierto excesivamente con esta comedia, pero tampoco me ocurre nada malo con ella, a excepción de su insufrible arranque",2021-06-25
Premios,Flipo en colores al enterarme de que a partir de ahora ya no existirá el sexismo en el Festival de Cine de San Sebastián a la hora de conceder sus ancestrales premios a las mejores interpretaciones masculina y femenina,2021-06-24
El ‘furbo’,"Resulta grotesco que la oralidad de muchos futbolistas se manifieste frecuentemente mediante tópicos, respuestas infantiloides o vacuas",2021-06-19
El buen rollo de los latinos en Nueva York,"Este musical lo creó para el teatro hace 15 años Lin-Manuel Miranda, señor que acaparó infinitos premios, elogios y audiencias masivas con su obra ‘Hamilton’",2021-06-18
Al vacío,Aún puedo estremecerme y sentir infinita piedad al escuchar que un hombre se lanzó al vacío cuando fueron a desahuciarle de la casa que habitaba,2021-06-17
¿Tonta?,"Isabel Díaz Ayuso es lista, dispone de agilidad mental, desprecia el filtro, utiliza el sentido del humor con los demás y consigo misma, aparenta seguridad en sí misma, es descarada, no es cobarde ni aburrida",2021-06-12
Genios,"No es una película excepcional, aunque sí muy digna. Alimenta la curiosidad y el deseo de que esta actriz prosiga como cineasta. Y verla a ella siempre es un placer para la vista y el oído",2021-06-11
¿Feminismo?,Vuelvo a ver incontables veces los excelentes documentales de Netflix sobre algunos grandes músicos del siglo XX. El último que he descubierto es uno dedicado a Elvis Presley,2021-06-10
Seguimos igual: ¿quién era Salinger?,La demagogia va ganando la batalla contra la sensatez y la moda de la renovada boba y estomagante Inquisición va a ser duradera,2021-06-05
¿Bondad?,"La película recoge el testimonio de Joanna Rakoff, una chica con ambiciones literarias cuyo primer trabajo en Nueva York, en la agencia que representaba al mítico escritor, consistió en responder a las cartas que enviaban sus admiradores",2021-06-04
Asesorando,Es muy raro que ganen los buenos. Y si alguna vez lo hacen tardan muy poco en convertirse en malos. Así pensamos los simplistas y los demagogos,2021-06-03
