header,paragraph,date
"Vuelve David Lynch, símbolo del cine de culto",Agradezco la oralidad peliculera de Iván Redondo. Tonterías tan exuberantes y melodramáticas al menos me despiertan la risa,2021-05-29
Crímenes,Se reponen ocho películas de este venerado gurú de la vanguardia y de la modernidad ,2021-05-28
Intérpretes,"Veo con retraso, sorprendido por su torrencial audiencia, la serie ‘Line of Duty’. El planteamiento es atractivo pero me agota su narrativa",2021-05-27
¿Qué es el cine?: ‘Plácido’ y ‘El verdugo’ ,"Los dones para convencer al público de los ministros y ministras son inexistentes. Lo que narran es banal, mentiroso o ininteligible, pero la forma de hacerlo es aún peor",2021-05-22
Putas,"Luis García Berlanga fue dueño de un universo irrepetible, de una forma genuina de observar y retratar a las personas y las cosas",2021-05-21
Histeria,"Constato en las producciones nativas que están creando un nuevo género, que permite a sus creadores mostrar mogollón de carne femenina y hacer moralismo reivindicativo",2021-05-20
"Angustia, entretenimiento y Angelina Jolie","La televisión, esa ventana para mirar el mundo que asegura la cursilería o la ceguera, permite a los que viven solos creer que no están aislados",2021-05-15
Emoción,"‘Aquellos que desean mi muerte’ posee dos cebos para mi interés: volver a contemplar a su protagonista y seguirle la pista a su director, Taylor Sheridan, ilustre guionista de ‘Comanchería’",2021-05-14
Votos,"Se le quiebra la voz, estalla en llanto. Es el momento más emocionante y grandioso que he vivido en una radio. Lo protagoniza mi amigo Carles Francino",2021-05-13
"Ay, el amor entre los desposeídos","Democracia, libertad, comunismo, fascismo, socialismo. Estos conceptos tan serios jamás habían sido tan manoseados por la clase política",2021-05-01
Sorna,"De las diez nominaciones que tenía ‘Mank’, solo le han concedido dos premios menores. Que el diablo les perdone",2021-04-26
Not provided,"En el tan previsible como olvidable debate, al menos Ángel Gabilondo, el filósofo lanzado a la cenagosa y prosaica arena pública, me hizo sonreír en algún momento",2021-04-24
Estupor,No logro conmoverme ante la guerra entre ricos y pobres que se está  montando en estos volcánicos días con el fútbol,2021-04-22
Cuba,"En las grandes convulsiones de la historia, pocas veces ganaron los buenos. O se tornaron muy malos en el momento que consiguieron el trono",2021-04-17
"Caótico, descarnado y fascinante Shane MacGowan","En ‘Crock of Gold’, Julien Temple ilustra la vida del líder de The Pogues, autor de hermosos himnos que han acompañado a los borrachos en el cierre de los bares",2021-04-16
Y dale,"Sospecho que en la segunda entrega de ‘Lo de Évole’ con Miguel Bosé todo va a ser incendiario, reivindicando su negación de una plaga tan evidente como siniestra",2021-04-15
¿Y los clásicos?,Quiero pensar que aún existe una cinefilia de gente joven no embrutecida por los móviles y el anfetamínico aunque hueco mundo de  Marvel,2021-04-10
Anverso y reverso del alcohol,El planteamiento inicial provoca la sonrisa y la solidaridad con estos revolucionarios que creen encontrar en Baco la tabla de náufrago para su insatisfacción existencial,2021-04-09
Blanqueamiento,"En ‘Love is in the air’ todo es ñoño, pero lo más asombroso es esas criaturas de piel esforzadamente blanca",2021-04-08
Cantó,"Al político se le ve permanentemente encabronado, artificiosamente agresivo, chungo, desprendiendo el tufo del teatro malo",2021-03-27
"“Lárgate de aquí, Jake. Esto es Chinatown”","El libro ‘El gran adiós’, de Sam Wasson, ilustra el rodaje de la obra maestra de Roman Polanski, con Jack Nicholson y Faye Dunaway como protagonistas",2021-03-26
¿Qué hacer?,"Me aburren, me parecen inanes, repetitivas o irritantes la mayoría de las series actuales que exhiben las plataformas",2021-03-25
Sin perdón,"El grito de “vete al médico” es tan gratuito como salvaje, es el exabrupto de un miserable impune, es la barbarie y el desprecio hacia los más débiles en estado puro",2021-03-20
Creencias,Lo de poseer una fe indestructible en algo debe de ser luminoso y consolador en el camino hacia la muerte. ¿En qué creo yo?,2021-03-18
Asco,"El desprecio de la tribu política hacia los intereses de la plebe alcanza cotas salvajes cuando, en medio del desastre general, se dedica a planear nuevas elecciones, mociones de censura, apaños sórdidos",2021-03-13
Mujeres,"Por suerte, Nevenka Fernández puede contar su historia 20 años después. Otras no pudieron. A algunas las enviaron prematuramente al cementerio",2021-03-11
El posibilismo y Banderas superan el “gran marrón”,"Condujo la gala con estilo, profesionalidad, naturalidad, sin pasarse ni quedarse corto",2021-03-07
Invalidez,"Mi escaso sentido de la responsabilidad todavía me obliga a ver cosas muy publicitadas por las plataformas y bendecidas por la crítica, como la inane ‘The Assistant ‘o la lamentable ‘Color Out of Space’",2021-03-06
Enmascarados,"Cuentan que entre los vacunados abundan miembros del clero, la política y el funcionariado. Dudo que hayan recibido la inyección personas expuestas permanentemente al contagio, como los empleados de los supermercados",2021-02-27
El cantante,"Puedes entender que los cócteles molotov sean populares contra las dictaduras, pero andar incendiando las ciudades solo se le puede ocurrir a gente averiada de la sesera",2021-02-20
Solo buenas intenciones,"Reconociendo la originalidad del arranque espero que este problemático amor femenino me contagie su desgarro, pero está contado de manera plana",2021-02-19
Caníbal,"Necesitando un narcótico más apasionante que el retrato realista de ‘El destripador de Yorkshire’, recurro por incontable vez a una película aterradora que acaba de cumplir 30 años: ‘El silencio de los corderos’",2021-02-18
Apasionante,"Dicen que las  pasiones alimentan la vida y los sueños de la gente. Y son muy diversas, aunque  sospecho que en esta época están a la baja",2021-02-13
Tom Hanks y poco más,"Con este wéstern tengo la molesta sensación de que sé lo que va a ocurrir en cada secuencia, lo que van a decir, a realizar y a sentir los personajes",2021-02-12
Confusión,Ya no practico esa caridad que tranquilizaba a mi conciencia y me hacía  sentir solidario,2021-02-11
Cien años de inmarchitable encanto,"Atravieso una sensación tan placentera como insólita al ver en un cine, por la mañana, con escaso y entregado público, una película muda primorosamente restaurada que cumple un siglo",2021-02-05
Matraca,"Habiendo  descubierto el Gobierno que salir todo el rato en televisión puede dotar  de poder mitológico a alguien tan correcto y aséptico como Illa, han  decidido amortizarlo",2021-02-04
¡Ay la tele!,"Si siempre me pareció latosa, mediocre, convencional, histérica, sensacionalista, en el año que ha transcurrido desde el arranque de la peste se ha superado a sí misma",2021-01-30
Sexo y muerte,"El patológico universo que retrata da miedo y asco, también posee imán. El clima es desolador, pero te empapa",2021-01-29
Youtubers,"Sus ingresos deben de ser tan  espectaculares que, como tanto delincuente económico, ha decidido  hacerse andorrano",2021-01-28
Sotanas,"Estuve en un  internado curil desde los 9 a los 15 años. Descubrí tempranamente lo  que significaba el poder en manos de bestias impunes, sufrí su  violencia física y mental ",2021-01-23
¿Qué he hecho yo para merecer esto?,Este drama noruego trata de forma tediosamente reiterativa de ese maldito depredador llamado cáncer. Empiezo y acabo harto y horrorizado de tumores,2021-01-22
Yo primero,"Algunos concejales, sanitarios y antiguos representantes de la casi  siempre sórdida cosa pública han logrado que les  vacunen ya. O políticos en activo. Qué asco da el eterno  esplendor del cambalache",2021-01-21
Iñaki,"Duele saber que Gabilondo ha lanzado la toalla, que no voy a escuchar más (o a cuentagotas) a alguien que simboliza la lucidez, la autoridad moral, la explicación entendible de los asuntos más complejo  y el estado de las cosas",2021-01-16
Tributo a la inteligencia y al humor,"En la serie ‘Supongamos que Nueva York es una ciudad’, Scorsese se parte de risa, y a los espectadores nos ocurre lo mismo, escuchando las ácidas opiniones de Fran Lebowitz",2021-01-15
Heroína,"‘Small Axe: El Mangrove’ está contada de forma mediocre, es cine de mensaje en el que está ausente la complejidad",2021-01-14
El zar,¿Vale cualquier medio expeditivo para lograr  la redención? Yo no lo sé,2021-01-09
Cumpliendo,"Vladimir Putin, antiguo agente  del KGB y zar a perpetuidad de Rusia, desprende terror. Compruébenlo observando su tenebrosa biografía en ‘Putin: de espía a presidente’",2021-01-07
El transgresor,"Al parecer, no he sido el único en esta desolada época que renunció al esfuerzo mental que puede exigir la lectura",2021-01-02
Buen entretenimiento y una actriz memorable,Tal vez habría que cambiar la rutinaria felicitación de Año Nuevo por el pragmático sálvese quien pueda,2020-12-31
¿Violador?,Ricky Gervais en ‘Humanity’ no pierde nunca la provocadora sonrisa  mientras suelta dinamita,2020-12-19
Emérito,"Dirige Daniel Calparsoro, un profesional en el sentido más digno del término, alguien en posesión de fuerza visual y en el que percibes su implicación y su disfrute con lo que describe",2020-12-18
Lennon,Después de ver el turbador documental ‘El imputado de la habitación 2806′ puedo dudar del testimonio de la presunta víctima y también del que plantea su agresor,2020-12-17
Remontaje,"Solo los niños, los locos y los borrachos pueden permitirse el lujo de que no haya filtro entre su pensamiento y su boca.  Ayuso, al parecer tampoco lo precisa",2020-12-12
Como el mejor cine de otras épocas,Las  etiquetas de revolucionario puro para Lennon y de blandengue y  convencional para McCartney me parecían tan injustas como tontas. Ambos eran geniales,2020-12-10
Orgía,Me agota el enfermizo afán de tantos directores por ofrecer nuevas versiones de películas que desde que fueron  estrenadas permanecen llenas de hermosura en la memoria de los espectadores,2020-12-05
Se largó,"No hay ningún desfallecimiento en esta historia tan arriesgada de contar, y el tono visual que ha creado David Fincher en ‘Mank’ recuerda al de su objeto de estudio, ‘Ciudadano Kane’ ",2020-12-04
Retrato de una desdicha colectiva,¿Se puede desear el ridículo de gente poderosa que parece detestable y que casi siempre sale impune de sus tropelías?,2020-12-03
Coca,"Uno de los días de mi vida en los que sentí la plenitud, el esplendor en la hierba, fue cuando vi a Maradona fabricar en el Bernabéu un gol inverosímil, belleza en grado puro",2020-11-28
Gambito,La cámara de Hernán Zin en el documental ‘2020′ muestra algunas de las horrendas cosas que acontecieron en la Comunidad de Madrid durante la primera ola de la peste,2020-11-27
Inmune a la poética de la sirena urbana,Asisto de vez en cuando en la televisión al histérico griterío sobre el estado de las cosas de los opinadores que parecen saber de todo. Y tiemblo cuando los presentadores del esperpéntico teatro me previenen sobre las durísimas imágenes que nos van a ofrecer,2020-11-26
La Corona,"Existe algo hipnótico en la evolución de esta protagonista, precozmente enganchada al pastilleo y al bebercio, en su supervivencia mental gracias a un juego",2020-11-21
Lujo,"La historia debe de ser tan metafórica como lírica, pero me deja en plan témpano",2020-11-20
Matarile,"‘The Crown’ continúa siendo uno de los máximos lujos de Netflix, una de las pocas y gloriosas excepciones en las series de la casa a la mediocridad, lo previsible, lo vacuo, la fabricación calculada de productos olvidables",2020-11-19
Not provided,"No poseo coche, ni chalé, ni tecnología moderna y mi  herencia es ínfima. Mis placeres han sido otros. ¿Habré sido un  explotador de la clase dirigente?",2020-11-14
Not provided,"Solo provoca  repulsión y pasmo, sensación de hallarte ante el cutrerío y macarreo  extremos, cuando escuchas las conversaciones del monarca de las  cloacas Villarejo",2020-11-12
Terror,Stephen King está empeñado  desde que empezó a escribir en que los monstruos existen en su  inescrutable país,2020-11-05
"Gracias por todo, señor Connery ","Su pinta, su personalidad, su expresión, su voz, sus andares, su gestualidad, la mitología que arrastraba después de tantas interpretaciones inolvidables.... Qué grande era el escocés",2020-10-31
El mejor ,"Sentí en algún momento la humedad en los  párpados viendo en Movistar el documental ‘Michael Robinson. Good, better, best’",2020-10-31
Sonreír en tiempos sombríos ,"Cesc Gay posee una capacidad notable para retratar con verismo y complejidad la amistad, territorio que se supone puro pero en el que también pueden convivir las luces y las sombras",2020-10-30
Griterío,"Sospechas  que mogollón de gente está tocada en su espíritu durante esta peste que  parece inacabable. O ante la ruina que les espera no ya ahora, sino  cuando el bicho se largue",2020-10-29
Subidón,"‘Patria’ y ‘Antidisturbios’ son angustiosas, complejas, duras, emocionantes, llenas de matices: todo funciona en ellas",2020-10-24
Circo,Los payasos circenses no me han divertido  ni cuando era un niño. Pero los que practican  esa actividad en el circo de la política les salen atrozmente caros al  contribuyente,2020-10-17
"Montgomery Clift, esa mirada, ese estilo","La cara, la presencia y la expresividad inquietante de este hombre guapo y atormentado deslumbraron a la cámara desde el principio",2020-10-16
¿Héroes?,"A Nadal le debe resultar muy cansino que todo  dios le califique de héroe. Yo creo que este deportista portentoso, ante  todo, se comporta como una buena persona",2020-10-15
Él,"Hay  gente que se encomienda diariamente a sus dioses, sus vírgenes, sus  mártires y santos favoritos. Yo pido la gracia desde hace infinitos años a las canciones de un tipo que se llamaba Georges  Brassens",2020-10-10
¿Así son las comedias de moda?,"Pienso en la mortífera crisis de las salas de cine, mientras que me aburro moderadamente con el denso e inane metraje de esta película",2020-10-09
Averiados,"Existe algo obsceno en preguntarle a gente desolada cómo se sienten. Su voz y su expresión son transparentes, habría que inventar otra pregunta menos tópica, más compasiva",2020-10-08
Una película demencial se lleva casi todo el pastel,"La Concha de Oro a la georgiana ‘Beginning’, añadidos los premios a la mejor dirección, guion y actriz, me descoloca hasta extremos hilarantes",2020-09-26
Viggo Mortensen también es un director atractivo,"Todo es veraz, tenso, duro y apasionante en los dos primeros capítulos de la serie ‘Antidisturbios’",2020-09-26
Nada de nada,La seva molt merescuda fama no li ha impedit a aquest senyor interpretar projectes molt petits de producció en què creia,2020-09-25
Dillon homenajea tibiamente a El gran Fellove,Su muy merecido estrellato no le ha impedido a este señor interpretar proyectos muy pequeños de producción en los que creía,2020-09-25
Una jornada gloriosa y alcohólica,El entusiasmo de los primeros días se ha esfumado. Normal. Lo de siempre,2020-09-24
Brujas pasables y amores olvidables,El personaje y su arte me dejan indiferente. La culpa será de Matt Dillon. O de que yo no me entero de nada,2020-09-22
Un Allen leve y la muy creíble ‘Patria’,‘Crock of Gold: A Few Rounds With Shane Macgowan’  retrata la volcánica existencia y la increíble supervivencia de Shane MacGowan ,2020-09-21
Risas,"El aspecto visual de ‘Akelarre’ es rebuscado y lúgubre, pero la intriga tarda en funcionar. ‘Verano del 85’, de Ozon, me deja indiferente o bostezando en algún momento",2020-09-19
"'Patria', una apuesta fuerte, trascendente y ganada","“No me ocurre nada malo viendo y escuchando ‘El festival de Rifkin’, pero la decepción es inevitable”,  opina el crítico de cine de EL PAÍS, sobre la carta de amor a San Sebastián de Woody Allen, que abrió este viernes el festival donostiarra",2020-09-18
Machismo,Ya era hora de que el Premio Nacional de Televisión coronara a un creador de humor,2020-09-17
Hablando de malditos: Welles y Hopper,"No hay nada que deje de interesarme en esta serie, la que más me ha gustado de todas las que se han realizado en este país",2020-09-12
Aplaudidor   ,"Me niego a aceptar que la mitad de mis amigos, de los tíos que conozco, o yo mismo, hayamos tratado de esa forma execrable al otro sexo, a nuestras parejas, ligues, conocidas o desconocidas",2020-09-12
Libres,Son dos señores que alborotaron en distintas épocas la forma de hacer películas. Es cruel comparar la poderosa ‘Ciudadano Kane’ y la desquiciada ‘Easy Rider’,2020-09-11
Not provided,No necesito estar de acuerdo con las ideas de alguien para constatar su brillante personalidad,2020-09-10
Not provided,Veo con escalofríos series  documentales en Movistar y en Netflix sobre las hazañas de aquellos  empeñados en salvar al mundo y que estuvieron a punto de destruirlo,2020-09-05
"Esas niñas tan auténticas, confundidas y frágiles","La directora Pilar Palomero opta en su debut por la sutileza, por buscar la credibilidad con una protagonista hija de madre soltera, una cría tan expectante como secreta",2020-09-04
Hedor,"¿Qué consumen la tercera, cuarta o  quinta edad desde que abren los ojos? Encienden las televisiones en abierto,  preferentemente Telecinco, que al parecer coloca mogollón",2020-09-03
Cadáveres,Leo la escalofriante noticia de que en los meses del espanto hubo 59 cadáveres en Madrid que no fueron reclamados por nadie. Deduces que ya antes se sentían muertos en vida,2020-07-25
Pijoaparte,"La prosa de Marsé prosa era tan evocadora como lírica, siempre hablaba de derrotas, de sueños inalcanzables, de lo imaginado y lo sufrido",2020-07-23
Dinero,"Casi todo dios está asustado, conviviendo con la pegajosa incertidumbre, temiendo no ya al hoy sino al sombrío mañana, angustiado por el futuro de los suyos",2020-07-11
Catarsis en la Antártida,"La única película de Linklater que me ha cautivado es 'Boyhood', un experimento tan audaz como apasionante",2020-07-10
Reyes,"En 'The Crown' descubres que los reyes pueden ser complejos,  que llevan encima una carga muy pesada, que puedes entenderlos, incluso  sentir simpatía a veces por sus dichas y tormentos",2020-07-09
Rojerío,La rabiosa aclaración (o el deseo) de Jorge Javier Vázquez sobre la identidad del público que milita en 'Sálvame' hubiera sido bendecida por los firmantes del manifiesto surrealista,2020-07-04
Wayne,"“Creo en el supremacismo blanco"". Opinión tan indefendible no le quita ni un ápice de grandeza al Wayne actor, cuyo arte imagino que fue la razón por la que le construyeron estatuas",2020-07-02
Desprecio,"A alguien al que pillan en las calles portando bombas o  metralletas le pueden acusar lógicamente de terrorismo. No comprendo que  no lo hagan con los fiesteros, sus alborotadas hormonas y sus ganas de  placer",2020-06-27
"¿‘Cinema Paradiso’, un clásico?",Una distribuidora ha hecho una apuesta muy fuerte al reestrenar en 150 pantallas la película de Giuseppe Tornatore,2020-06-26
¿Normalidad? ,"Ver el fútbol en la televisión con esos estadios vacíos me provoca una notable indiferencia y un ligero sopor. Sería más llevadero si los comentara Michael Robinson, oírle era un lujo",2020-06-25
Y el templo reabrió sus puertas,"No soporto al encender la televisión que repita hasta el mareo y a todas horas el término nueva normalidad. Que los lingüistas me descifren el significado de ese mantra, porque a mí todo me parece anormal",2020-06-20
Spike Lee,Las sensaciones del crítico de cine de EL PAÍS al acudir a una sala de cine después de casi cuatro meses,2020-06-19
Aberración ,"‘Da 5 Bloods: Hermanos de sangre’ es una de las películas más bobas, pretenciosas y carentes de sentido del ridículo que he padecido en años",2020-06-18
"¡Música, maestros!","No quiero pensar en las atrocidades que les quedan por realizar en el campo de tantas artes a los rastreadores del mal, de la incorrección política, de la subversión",2020-06-13
Volcánico ,Guardo con infinito mimo en mis estanterías las bandas sonoras de muchas películas,2020-06-12
Depredador,"Los guiones de ‘Recursos inhumanos’ llevan la firma de Pierre Lemaitre, autor de novelas inquietantes, desiguales, de intrigas retorcidas, pero sobre todo de un libro que adoro: ‘Nos vemos allá arriba’",2020-06-11
"Clint Eastwood, tan grande como irregular","Viendo ‘Jeffrey Epstein. Asquerosamente rico’, quedan pocas dudas sobre la abyección que practicó durante décadas ese ilustre ciudadano de Wall Street",2020-06-06
Miles,El cineasta ha cumplido 90 años. En sus 38 películas hay obras maestras y su trabajo en la década de los noventa y en los primeros años de este siglo permaneció en estado de gracia,2020-06-05
Honra,"Uno de los atractivos de Netflix (y no son excesivos) lo encarnan sus excelentes documentales sobre gente que hizo música imperecedera, como ‘Miles Davis. Birth of the cool’",2020-06-04
¿Adiós a todo esto?,Me pregunto si la gente normal siente algún interés ante el repulsivo circo que están montando. Solo me atrae la política cuando Shakespeare me habla de ella,2020-05-30
Corleone,Un canto a las películas que hablan de cine en tiempos de una pandemia que pone en peligro la subsistencia del modelo de salas tal como lo conocíamos,2020-05-29
Bochorno,Te hiela la sangre el testimonio de los asesinos en el escalofriante documental ‘Corleone: Mafia y sangre’,2020-05-28
"A propósito de todo, admirado señor Allen","A este paso, me temo que puedo acabar viendo ‘Sálvame’ o ‘Supervivientes’. Así de mal está el cerebro",2020-05-23
Aplaudir,Devoro de un milagroso tirón su apasionante autobiografía,2020-05-22
Not provided,Renuncio a estar informado de la realidad a través de la televisión. No soy masoquista. Supone una tortura excesiva,2020-05-16
Navegando,"Llevo 69 días fascinado con la contemplación de las paredes, aunque recurro a veces a la oferta de las plataformas: ‘Unorthodox’, ‘Hollywood’, ‘El último baile’...",2020-05-14
Y el viento también se llevó Cannes,"Repaso las filmografías de los hijos favoritos del festival, pero pocas de esas películas figuran entre mis eternos amores",2020-05-12
Voces,A veces el exceso de soledad me obliga al acto mecánico de encender la televisión,2020-05-09
Gervais,"En ‘After Life’, tanto surrealismo, ternura, humor salvaje y lirismo, me lo regala paradójicamente un personaje que quiere suicidarse",2020-05-07
Espacios abiertos para jinetes en la tormenta,"El cineasta, que murió hace 40 años, hubiera sido el retratista perfecto de esta barbaridad que estamos sufriendo todos",2020-04-29
"Marinero, aquel juglar del cine y de la vida","Llevo dos días viendo westerns, ese género del Oeste que muchos espectadores consideran indispensable para quedarse fritos en el sofá después de comer",2020-03-27
Pixar ya no es lo que fue,Me ha llegado un libro titulado ‘Llamará el Acordeonista’. Es una recopilación de las presuntas críticas que escribió un amigo mío llamado Manolo Marinero,2020-03-20
Peste,"Veo y escucho ‘Onward’ sin disgusto, pero no hay nada que me apasione en ella. Y es triste que ocurra esto en una productora que durante tantos años logró incrustar a perpetuidad en la memoria colectiva historias, situaciones, personajes, diálogos, sensaciones",2020-03-06
En esa ardiente oscuridad,"Esperemos que el personal no enloquezca demasiado ante las posibilidades de contagio, que no miremos a los vecinos con el mosqueo de que el monstruo se puede haber instalado en ellos",2020-02-29
Évole,"Olivier Nakache y Éric Toledano, directores de 'Intocable', narran muy bien en 'Especiales' el drama del autismo más severo y menos pacífico",2020-02-28
Algo le pasa a los Oscar,"Este tío, en posesión de tanta calle como instinto periodístico, ha estrenado un programa titulado osadamente 'Lo de Évole'. Y me interesa. Lo que no tengo claro, hasta el momento, es que me apasione",2020-02-27
Morbo,"Gracias a un cambio en la Academia, Bong Joon-ho ha conseguido lo que lamentablemente no lograron Hitchcock, Welles, Lang, Renoir, Hawks",2020-02-19
¡Qué hartazgo de cierto cine distinto!,"Los informativos de televisión y los programas matinales ofrecen un cóctel de política, tormentos del hígado y un abusivo amor hacia los jugosos sucesos",2020-02-21
Garea,Me aburro bastante viendo este presuntuoso ejercicio de estilo de Alejandro Landes,2020-02-20
Morirse,"Nunca fue de incendiario, de kamikaze, de sensacionalista. Era tan inteligente como sensato ejerciendo su profesión, y también un profesional, ese concepto tan poco extendido",2020-02-19
Kirk Douglas,"No sé si la compasión figura entre los deberes de los católicos practicantes, pero deberían permitir que la ejercieran los que odian la intolerable prolongación del dolor",2020-02-14
Autoría,"Irradiaba tensión, peligro, una naturaleza volcánica y temible, era la energía, la determinación, el riesgo, la esgrima, la furia, la resistencia, la complejidad",2020-02-12
Renée Zellweger... y poco más,"En medio del excesivo aburrimiento que me invadió durante la última edición de los Goya, se me despeja la modorra cuando escucho la generosa petición de Almodóvar a Pedro Sánchez",2020-02-01
Abogados,"Hay algo que no se le puede reprochar a 'Judy', este 'biopic' dedicado a Judy Garland. Y es que no hay vocación por embellecer nada",2020-01-30
Celebración artística o mitin electoral,"En 'The Good Fight' la factura es muy correcta, se nota que Ridley Scott es el productor ejecutivo. Pero no siento ni frío ni calor",2020-01-30
Máscaras,Creo que la Academia respiró tranquila al poder conceder la parte del león a su deseado Pedro Almodóvar,2020-01-26
Solo en el cine David vence a Goliat,"Me sorprende ver a un político que desprende imagen de templanza y capacidad dialogante cuando se le transforma el careto, su gesto tranquilo se torna en retador. Estoy hablando de José Luis Ábalos",2020-01-24
Nick Cave,"Tengo la fatigosa sensación de que ya he visto esta película otras veces. No tengo nada contra ella, pero le falta fuerza expresiva y puedes prever todo lo que va a ocurrir",2020-01-23
¡Marchando!,Existió una época muy lejana en la que músicos que tenían algo que contar y un lenguaje virtuoso para expresarlo poseían un hueco en la televisión,2020-01-23
Actores,"Con las plataformas digitales tengo la sensación de que me encuentro en un supermercado. Hay de todo, pero necesitas esforzarte para encontrar calidad",2020-01-18
¿Todavía no han visto ‘El buscavidas’?,"Las actuaciones de Pablo Iglesias llevaban el sello del Método, la intensidad. Pero el cargo de vicepresidente le aconseja adoptar la sobriedad contundente de los actores clásicos",2020-01-16
Not provided,Sé que me acompaña idéntico catálogo de emociones cada vez que visito esta deslumbrante y también dolorosa joya que parió el atormentado Robert Rossen,2020-01-15
El virtuosismo filmando la angustia y el miedo,"Sam Mendes, para transmitir esta historia de miedo, de barro y mugre, ha inventado un impresionante lenguaje con su cámara",2020-01-12
El virtuosismo filmando la angustia y el miedo,"Sam Mendes, para transmitir esta historia de miedo, de barro y mugre, ha inventado un impresionante lenguaje con su cámara",2020-01-10
Publicidad,"Me sulfura tanto la publicidad que estoy convencido de que sus mensajes no me afectan, de que jamás compro lo que promocionan incesantemente",2020-01-11
El Parlamento,La imagen más memorable y épica que tengo del Parlamento es la de Adolfo Suárez y Gutiérrez Mellado,2020-01-08
"Un Polanski reflexivo, no emocional","Historia de una estratégica barbarie, una conveniente mentira, un montaje siniestro cometido por el ejército francés contra un hombre inocente: Alfred Dreyfus",2020-01-02
